gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000025900.12	OTTMUSG00000049985.3	Rp1	-0.0871339130487191	-0.0871413441625877	4.82512792232482	0.999840299592059	1	Not regulated
ENSMUSG00000025902.13	OTTMUSG00000050014.7	Sox17	-1.00574262163287	-1.00587147710291	5.32697570150569	0.000202590053214639	0.0487256455015425	Down-regulated
ENSMUSG00000104238.1	OTTMUSG00000050024.2	Gm37587	-0.931656256242284	-0.941124806196944	-0.757008324258643	0.102968157841651	1	Not regulated
ENSMUSG00000104328.1	OTTMUSG00000050028.1	Gm37323	-0.0785922218090716	-0.0812061831441903	-0.566200579726492	0.916574089434797	1	Not regulated
ENSMUSG00000033845.13	OTTMUSG00000029329.3	Mrpl15	0.281180931905883	0.28121230631363	4.47378970311488	0.970893402057477	1	Not regulated
ENSMUSG00000025903.14	OTTMUSG00000021562.4	Lypla1	0.289323126230596	0.289382560480159	3.46461999650399	0.786250342909654	1	Not regulated
ENSMUSG00000033813.15	OTTMUSG00000042348.1	Tcea1	0.211350366468511	0.211545882805849	2.23333651332505	0.708017980885502	1	Not regulated
ENSMUSG00000033793.12	OTTMUSG00000050145.9	Atp6v1h	0.144225362914211	0.144230555855439	5.63244477147195	0.997509152453196	1	Not regulated
ENSMUSG00000025907.14	OTTMUSG00000033467.12	Rb1cc1	-0.105045340365119	-0.105045731402665	9.80573750962076	0.99971465588142	1	Not regulated
ENSMUSG00000102706.1	OTTMUSG00000050241.1	Gm7417	-0.317605861064972	-0.317698561962962	3.89220819186922	0.77431777387156	1	Not regulated
ENSMUSG00000103845.1	OTTMUSG00000050243.1	Gm19026	-0.0634432919459615	-0.0635249517784325	2.85389514893282	0.978862990453242	1	Not regulated
ENSMUSG00000051285.17	OTTMUSG00000043373.5	Pcmtd1	0.495891466937044	0.503423169983172	-0.784763506304961	0.354329096024166	1	Not regulated
ENSMUSG00000097797.6	OTTMUSG00000050305.3	Gm26901	0.209814770919518	0.210164656326013	0.813902434514861	0.889737612607855	1	Not regulated
ENSMUSG00000025909.16	OTTMUSG00000033160.4	Sntg1	-0.0519697423946507	-0.052347215125766	1.89371216315765	0.974169195986521	1	Not regulated
ENSMUSG00000086235.1	OTTMUSG00000033159.1	Gm16284	0.516922297399071	0.558728866769872	-1.06666107190265	0.51850656210525	1	Not regulated
ENSMUSG00000061024.8	OTTMUSG00000045230.1	Rrs1	0.493129333617546	0.49319651812692	3.52790755324484	0.429317993917308	1	Not regulated
ENSMUSG00000025911.14	OTTMUSG00000022305.3	Adhfe1	0.11626737022687	0.116414143664304	1.1528070867582	0.964566338985277	1	Not regulated
ENSMUSG00000067879.3	OTTMUSG00000022603.1	Vxn	-0.199187311649228	-0.203610050486178	-0.157126463658425	0.718026365759272	1	Not regulated
ENSMUSG00000025912.16	OTTMUSG00000034736.3	Mybl1	-0.0310357435213274	-0.0310363536490762	7.00647642635378	0.999457995726865	1	Not regulated
ENSMUSG00000045210.8	OTTMUSG00000022113.1	Vcpip1	-0.0108010403734669	-0.0108014650766386	6.23595825322102	0.99998010918201	1	Not regulated
ENSMUSG00000097893.8	OTTMUSG00000045232.2	1700034P13Rik	-0.0534706534320203	-0.0534844661100303	3.7281526868214	0.998925363412588	1	Not regulated
ENSMUSG00000025915.14	OTTMUSG00000045250.2	Sgk3	-0.00597564851110833	-0.00597656677791321	3.98070105890216	0.999990030021637	1	Not regulated
ENSMUSG00000046101.16	OTTMUSG00000021854.3	Mcmdc2	0.368618273663381	0.368678385292084	3.27548665119188	0.51228242462388	1	Not regulated
ENSMUSG00000098234.7	OTTMUSG00000043382.2	Snhg6	0.186711769154995	0.186885141209397	1.59365506203622	0.921305694868115	1	Not regulated
ENSMUSG00000099032.2	OTTMUSG00000044905.1	Tcf24	0.860201922062639	0.860625443669208	1.80583216591176	0.0931345777040362	1	Not regulated
ENSMUSG00000025916.10	OTTMUSG00000026413.4	Ppp1r42	-0.209104878195934	-0.209116284359536	6.41373715009094	0.972419722176929	1	Not regulated
ENSMUSG00000025917.9	OTTMUSG00000029459.3	Cops5	0.000110019906097069	0.00011002009243142	7.6672597989922	0.999999974668028	1	Not regulated
ENSMUSG00000056763.16	OTTMUSG00000027401.8	Cspp1	-0.00794555582835194	-0.00794580280496504	6.06814002588698	0.998191454205623	1	Not regulated
ENSMUSG00000067851.11	OTTMUSG00000033923.2	Arfgef1	-0.0585761818704589	-0.0585773106620585	7.76046232608871	0.999104526775031	1	Not regulated
ENSMUSG00000042501.12	OTTMUSG00000024232.1	Cpa6	0.0270068634352395	0.0273003538578335	1.71390983971726	0.968409128175068	1	Not regulated
ENSMUSG00000048960.13	OTTMUSG00000047927.1	Prex2	2.33861049605579	2.38712176076739	1.15618819677665	1.34150101107196e-05	0.00746126093595586	Up-regulated
ENSMUSG00000057715.13	OTTMUSG00000033915.2	A830018L16Rik	0.690541353610179	0.691814369293414	0.585913503894103	0.112745597233919	1	Not regulated
ENSMUSG00000097171.1	OTTMUSG00000047994.1	Gm17644	0.208916749739059	0.211016837036287	1.10069910597812	0.711653206601793	1	Not regulated
ENSMUSG00000101314.1	OTTMUSG00000047515.1	Gm29663	-0.102967905514497	-0.10809418784229	-0.723345919286951	0.868875972131303	1	Not regulated
ENSMUSG00000016918.15	OTTMUSG00000047995.3	Sulf1	-0.234181357790444	-0.237277358806053	-0.398615438389607	0.675887273359783	1	Not regulated
ENSMUSG00000025938.16	OTTMUSG00000022327.2	Slco5a1	0.0137786580032182	0.0139414206498964	-0.0251572917532913	0.98078550115102	1	Not regulated
ENSMUSG00000099498.1	OTTMUSG00000048027.1	Gm29283	-0.493747248401823	-0.498157364838715	-0.642006979711416	0.351966607510772	1	Not regulated
ENSMUSG00000005886.14	OTTMUSG00000021630.4	Ncoa2	0.189970591375889	0.189980095691418	6.30932612161475	0.857003590150421	1	Not regulated
ENSMUSG00000025935.10	OTTMUSG00000049113.1	Tram1	0.0106756979278971	0.0106758142441315	8.31495363435467	0.999999959750348	1	Not regulated
ENSMUSG00000025932.14	OTTMUSG00000049176.2	Eya1	0.643371347625949	0.65153868724185	1.26916110770312	0.203929300979224	1	Not regulated
ENSMUSG00000073737.3	OTTMUSG00000049208.1	Gm10566	3.80355617644519	3.9283432638047	-0.963209000933533	1.08790543953827e-07	0.000133862326109308	Up-regulated
ENSMUSG00000025925.14	OTTMUSG00000047984.2	Terf1	-0.125779859973471	-0.125790812674784	4.87504636389949	0.996448906513618	1	Not regulated
ENSMUSG00000104379.1	OTTMUSG00000048057.1	Gm37509	-0.404174540768685	-0.40645497242337	-0.412123458862884	0.47258893448972	1	Not regulated
ENSMUSG00000067795.13	OTTMUSG00000022165.2	4930444P10Rik	-0.101402288056186	-0.101408136071015	6.14978750352035	0.999961869003804	1	Not regulated
ENSMUSG00000043716.13	OTTMUSG00000016936.3	Rpl7	0.189009515541137	0.189013274514571	7.00916307173994	0.997399287747773	1	Not regulated
ENSMUSG00000025921.7	OTTMUSG00000025248.1	Rdh10	0.228138736136002	0.228538117326608	1.53978196981221	0.73525739412276	1	Not regulated
ENSMUSG00000025920.19	OTTMUSG00000033135.7	Stau2	0.529491247117092	0.531973972012967	-0.206151843125414	0.314913657378519	1	Not regulated
ENSMUSG00000089982.7	OTTMUSG00000034215.1	Gm7568	-0.0556252444726487	-0.0565126793672395	0.746586576639426	0.919580301480901	1	Not regulated
ENSMUSG00000025939.17	OTTMUSG00000029683.3	Ube2w	-0.0235619319359167	-0.0235647932754467	5.02572739293577	0.997794137898958	1	Not regulated
ENSMUSG00000102457.1	OTTMUSG00000048075.1	Gm38342	-0.175134954504883	-0.175207012188026	3.40406567610293	0.983538638148186	1	Not regulated
ENSMUSG00000079658.9	OTTMUSG00000048076.2	Eloc	0.0900918349314222	0.0900966697958006	5.92732479575605	0.999578291172634	1	Not regulated
ENSMUSG00000097744.1	OTTMUSG00000048077.1	D030040B21Rik	0.10440687015783	0.104490448340933	2.23153247246126	0.993553059018545	1	Not regulated
ENSMUSG00000025940.6	OTTMUSG00000042171.1	Tmem70	0.295369665442035	0.295420192620805	3.58582007136096	0.935439796659466	1	Not regulated
ENSMUSG00000091020.3	OTTMUSG00000048082.1	Gm5828	0.349730761967399	0.356017722486236	0.40790519986114	0.553330072770013	1	Not regulated
ENSMUSG00000042686.5	OTTMUSG00000048149.2	Jph1	0.609664633136827	0.618640347629538	-0.70847389494862	0.229441644608863	1	Not regulated
ENSMUSG00000025777.8	OTTMUSG00000022300.2	Gdap1	0.222097474586544	0.222815931042232	2.98427537568854	0.696307084033975	1	Not regulated
ENSMUSG00000099899.1	OTTMUSG00000048162.1	Gm28784	-0.475086757112061	-0.483454530521689	0.778925938861318	0.407540013195835	1	Not regulated
ENSMUSG00000101589.1	OTTMUSG00000048165.1	Rbm6-ps1	0.293730801883958	0.298313654088009	-0.859113894928472	0.591755165959326	1	Not regulated
ENSMUSG00000025776.13	OTTMUSG00000029743.3	Crispld1	0.654357268356216	0.668134495847976	-0.348126148270189	0.266284913876993	1	Not regulated
ENSMUSG00000067773.6	OTTMUSG00000020948.4	Defb41	0.412314955119343	0.414442229982281	-0.217120206190743	0.458410786553192	1	Not regulated
ENSMUSG00000043760.16	OTTMUSG00000026248.2	Pkhd1	1.11839766103453	1.14442111726719	-0.808889656657991	0.025809014049681	1	Up-regulated
ENSMUSG00000089914.2	OTTMUSG00000026247.2	4930486I03Rik	0.749504809796459	0.754715811108744	1.60164992627136	0.106431217593756	1	Not regulated
ENSMUSG00000041859.10	OTTMUSG00000048358.1	Mcm3	0.548787580982155	0.548989583902519	2.13021376599291	0.298343256436878	1	Not regulated
ENSMUSG00000025931.15	OTTMUSG00000048364.1	Paqr8	-0.32897074713663	-0.328992741181651	5.83465318708392	0.963799498142726	1	Not regulated
ENSMUSG00000041809.5	OTTMUSG00000029838.3	Efhc1	-0.269948088332664	-0.26995022952908	8.96661508714202	0.99999945253482	1	Not regulated
ENSMUSG00000041779.5	OTTMUSG00000026556.3	Tram2	0.297778242018589	0.297803532579382	5.8954359215289	0.950021381815391	1	Not regulated
ENSMUSG00000025934.15	OTTMUSG00000026333.4	Gsta3	0.686618204672485	0.691735116062397	0.793949983884798	0.270855117835714	1	Not regulated
ENSMUSG00000096375.2	OTTMUSG00000048504.1	Gm7094	-0.242926786871343	-0.243745119251019	0.565690130151879	0.741853585353801	1	Not regulated
ENSMUSG00000028033.16	OTTMUSG00000019675.5	Kcnq5	-0.963462114245749	-0.97357046234522	-0.49861314178746	0.0507953946770029	1	Not regulated
ENSMUSG00000073730.2	OTTMUSG00000046242.1	4933415F23Rik	-0.0388429042029606	-0.0388432669844887	8.65046421777213	0.999997734418773	1	Not regulated
ENSMUSG00000026155.13	OTTMUSG00000026521.4	Smap1	-0.191774153686506	-0.191783151639834	7.44343269777957	0.999172028214224	1	Not regulated
ENSMUSG00000026154.4	OTTMUSG00000022115.3	Sdhaf4	0.314314987469509	0.31434916349875	4.6918041953465	0.794657766918307	1	Not regulated
ENSMUSG00000026153.15	OTTMUSG00000046269.2	Fam135a	-0.014955439353088	-0.0149555890641378	8.2206715051958	0.999918442975405	1	Not regulated
ENSMUSG00000102398.1	OTTMUSG00000046273.1	Gm37580	0.104657963757056	0.104722084392712	2.03290409257167	0.963170888686084	1	Not regulated
ENSMUSG00000026147.16	OTTMUSG00000022796.1	Col9a1	0.628973428121347	0.629198968457905	3.33554651845297	0.164941833158454	1	Not regulated
ENSMUSG00000026141.13	OTTMUSG00000021418.1	Col19a1	0.319354055806169	0.320260563897968	2.73362983608494	0.654095519527481	1	Not regulated
ENSMUSG00000073725.8	OTTMUSG00000046322.2	Lmbrd1	0.0242593222245591	0.0242656165705242	5.79840919560049	0.999985934184374	1	Not regulated
ENSMUSG00000099392.1	OTTMUSG00000046369.1	Gm29414	-0.191759682072941	-0.192478218108012	1.34787098687911	0.884493837356033	1	Not regulated
ENSMUSG00000033569.17	OTTMUSG00000025352.6	Adgrb3	0.960466019698184	0.962010732918984	1.6298628191752	0.00262184038421401	0.269731301492722	Up-regulated
ENSMUSG00000073722.3	OTTMUSG00000039939.1	4931408C20Rik	-0.0102596531197825	-0.0106988005657918	1.26258963605493	0.984695257329433	1	Not regulated
ENSMUSG00000048411.4	OTTMUSG00000048685.1	Gm597	-0.595976758360369	-0.596075764475533	3.90689297269246	0.225093209183992	1	Not regulated
ENSMUSG00000081557.2	OTTMUSG00000021958.2	Gm5697	-0.473769136470325	-0.474680117277107	-0.113668735879846	0.386366816334041	1	Not regulated
ENSMUSG00000053185.2	OTTMUSG00000048793.1	Gm9898	1.26409791085925	1.32020859536961	-0.382110208099432	0.0443580891969291	1	Up-regulated
ENSMUSG00000048874.15	OTTMUSG00000048797.4	Phf3	0.0183582755284955	0.0183596333675195	5.53133596478553	0.982520107830344	1	Not regulated
ENSMUSG00000086727.8	OTTMUSG00000026557.6	4931428L18Rik	0.0530308690811687	0.0530376628407773	4.6095050847906	0.999997054794194	1	Not regulated
ENSMUSG00000026063.4	OTTMUSG00000026559.3	Pih1d3	-0.0529617988139742	-0.0529726015233491	3.49793620865925	0.97527262502025	1	Not regulated
ENSMUSG00000082159.2	OTTMUSG00000021610.2	Gm7910	2.33965745647656	2.4660356928325	-0.362023907114131	0.000855917448839226	0.135989305523365	Up-regulated
ENSMUSG00000102865.1	OTTMUSG00000043097.1	Gm9839	-0.588525943565293	-0.590981517537983	3.00357086300428	0.243624848774355	1	Not regulated
ENSMUSG00000091318.2	OTTMUSG00000048930.1	Gm5415	-0.313951103315908	-0.314458106116994	4.31229406341753	0.596661103704456	1	Not regulated
ENSMUSG00000026134.11	OTTMUSG00000049047.3	Prim2	-0.34767384576766	-0.347700676713384	4.98360454885675	0.978737857036593	1	Not regulated
ENSMUSG00000103746.1	OTTMUSG00000044989.2	1700001G17Rik	0.18076110361066	0.180832860140193	2.55841820400009	0.976345143799822	1	Not regulated
ENSMUSG00000004768.14	OTTMUSG00000021871.6	Rab23	-0.300638833744604	-0.300655541874113	5.42742421014485	0.928088161830375	1	Not regulated
ENSMUSG00000042215.8	OTTMUSG00000021814.3	Bag2	0.778970207137249	0.780879730437535	0.000203844409494987	0.115840358474783	1	Not regulated
ENSMUSG00000042197.13	OTTMUSG00000021885.18	Zfp451	-0.0558465406725963	-0.0558478415679453	8.43902489550696	0.999976747430568	1	Not regulated
ENSMUSG00000026131.18	OTTMUSG00000044431.13	Dst	-0.635629714580158	-0.63563871121155	8.39291253671015	0.163725006779713	1	Not regulated
ENSMUSG00000042111.9	OTTMUSG00000049472.1	Ccdc115	0.285926421092233	0.285985340319337	2.91722186487679	0.641847681187408	1	Not regulated
ENSMUSG00000026127.13	OTTMUSG00000029577.4	Imp4	0.0687127520321233	0.0687186789917181	4.84652992016434	0.999185810745275	1	Not regulated
ENSMUSG00000100280.2	OTTMUSG00000049500.3	Gm28417	-0.280461029431187	-0.280685352149688	1.65521793502316	0.841469572974486	1	Not regulated
ENSMUSG00000101223.6	OTTMUSG00000049473.2	4930568A12Rik	-0.127883628097383	-0.127908175154266	4.24614068109432	0.973807975018255	1	Not regulated
ENSMUSG00000026125.9	OTTMUSG00000049474.1	Prss39	-0.410904663248322	-0.410911705427237	8.30302623071035	0.757044207534528	1	Not regulated
ENSMUSG00000037529.13	OTTMUSG00000022629.4	Prss40	-0.344003057011822	-0.344034075702884	5.88933541345293	0.855649753336632	1	Not regulated
ENSMUSG00000045815.4	OTTMUSG00000045359.1	1700101I19Rik	-0.0307560536936468	-0.0307669477500354	3.35733692513955	0.982564562551804	1	Not regulated
ENSMUSG00000045174.10	OTTMUSG00000049476.2	Amer3	-0.00872793172916586	-0.0087572230724126	0.431956174973075	0.994010592577044	1	Not regulated
ENSMUSG00000037509.20	OTTMUSG00000033276.14	Arhgef4	1.34181368887156	1.35701861806515	0.451041773465155	0.00145163948959593	0.191966292225976	Up-regulated
ENSMUSG00000037503.12	OTTMUSG00000021855.4	Fam168b	0.326373039405831	0.326434393504538	3.61264040083864	0.677741320130895	1	Not regulated
ENSMUSG00000026123.11	OTTMUSG00000029565.6	Plekhb2	0.429770880932625	0.429834427542012	3.71673631112353	0.493833393585296	1	Not regulated
ENSMUSG00000104417.1	OTTMUSG00000050187.1	Gm37068	0.297412906293466	0.308390219696589	-0.639008702400829	0.613594758333358	1	Not regulated
ENSMUSG00000102531.1	OTTMUSG00000049893.1	1110002O04Rik	0.487565051283781	0.49944963806232	-0.0108476722498535	0.372110978441091	1	Not regulated
ENSMUSG00000103708.1	OTTMUSG00000050189.1	Gm33222	0.256862515282517	0.256977624262838	2.31544529044385	0.907224025690987	1	Not regulated
ENSMUSG00000104201.1	OTTMUSG00000049895.1	4930535G08Rik	0.30325310340018	0.303697164336362	0.607128629571154	0.695772920768494	1	Not regulated
ENSMUSG00000045216.7	OTTMUSG00000029555.3	Hs6st1	0.100038446658109	0.100488973986433	-0.161275577779349	0.874433808079184	1	Not regulated
ENSMUSG00000037470.14	OTTMUSG00000037695.3	Uggt1	0.207703933710461	0.207760176335671	3.03657126546046	0.89056606572644	1	Not regulated
ENSMUSG00000037447.16	OTTMUSG00000021515.5	Arid5a	0.166180021140379	0.166312048087087	1.3806213095996	0.885629845671363	1	Not regulated
ENSMUSG00000102762.1	OTTMUSG00000050131.1	4930403P22Rik	0.822464908618412	0.837097822459139	0.577488211104689	0.0885643852965524	1	Not regulated
ENSMUSG00000010453.12	OTTMUSG00000049477.4	Kansl3	-0.0268540031112049	-0.0268541997368587	8.06044185690006	0.999752802612061	1	Not regulated
ENSMUSG00000037432.15	OTTMUSG00000033700.4	Fer1l5	-0.239616350655731	-0.239638837816313	7.76029928571121	0.673776450292713	1	Not regulated
ENSMUSG00000001143.13	OTTMUSG00000021558.4	Lman2l	0.211673669420091	0.211711627192427	4.88289470924751	0.886936482487148	1	Not regulated
ENSMUSG00000037408.10	OTTMUSG00000033420.2	Cnnm4	0.111997034783173	0.112001427051308	5.81656415305933	0.998874435387781	1	Not regulated
ENSMUSG00000001138.13	OTTMUSG00000021763.2	Cnnm3	0.574132592914878	0.574510481134852	1.33165410750759	0.269047454218263	1	Not regulated
ENSMUSG00000079610.9	OTTMUSG00000049837.2	Ankrd39	0.196667621151812	0.196750730786937	2.16997253995924	0.876324910151857	1	Not regulated
ENSMUSG00000026121.13	OTTMUSG00000020876.17	Sema4c	0.309185118256275	0.309212078062277	5.25446876280761	0.937743698067218	1	Not regulated
ENSMUSG00000046337.17	OTTMUSG00000021818.6	Fam178b	0.0131510250686347	0.0131510981269995	9.17535441971359	0.999999999625323	1	Not regulated
ENSMUSG00000061518.11	OTTMUSG00000049480.2	Cox5b	0.084478951088372	0.0844818265663196	6.47099843770403	0.999037285467395	1	Not regulated
ENSMUSG00000037351.9	OTTMUSG00000034164.4	Actr1b	0.122251199693301	0.122260966136836	5.5389824957272	0.999929032565935	1	Not regulated
ENSMUSG00000102416.4	OTTMUSG00000049901.4	4933424G06Rik	0.0178988993465325	0.0179059903423839	5.13474415068123	0.999738069108749	1	Not regulated
ENSMUSG00000026117.10	OTTMUSG00000049481.5	Zap70	0.0205926836962789	0.0206555066698723	2.32710947389796	0.987460517542933	1	Not regulated
ENSMUSG00000026116.11	OTTMUSG00000049482.5	Tmem131	-0.207215558513125	-0.207222219781804	6.36748398585394	0.983459269149107	1	Not regulated
ENSMUSG00000050122.18	OTTMUSG00000029372.7	Vwa3b	-0.0117706653907266	-0.0117711831517519	7.65121840715367	0.999990818949576	1	Not regulated
ENSMUSG00000026113.17	OTTMUSG00000033181.6	Inpp4a	-0.0646816536830283	-0.0647180381250145	4.09306502146881	0.998052894425698	1	Not regulated
ENSMUSG00000086064.1	OTTMUSG00000033184.1	4930439A04Rik	-0.11056048831573	-0.110980447992513	2.0712269021139	0.856448279167895	1	Not regulated
ENSMUSG00000102879.1	OTTMUSG00000050386.1	Gm37135	0.597261554316344	0.62497523438481	-0.316959205493755	0.382155783747336	1	Not regulated
ENSMUSG00000026112.7	OTTMUSG00000022117.2	Coa5	0.0458618027006747	0.0458631261699333	6.32888184757583	0.999945425202543	1	Not regulated
ENSMUSG00000026111.15	OTTMUSG00000021774.21	Unc50	-0.0425237102878924	-0.0425265222790343	4.94175631872336	0.989324346817393	1	Not regulated
ENSMUSG00000026110.15	OTTMUSG00000033899.7	Mgat4a	-0.313260009947271	-0.315433339417518	1.43152344061889	0.709045699756736	1	Not regulated
ENSMUSG00000103948.1	OTTMUSG00000050260.1	4930594C11Rik	0.348098119742344	0.357582308073592	0.0959893497843566	0.517922987366057	1	Not regulated
ENSMUSG00000026090.16	OTTMUSG00000030326.2	2010300C02Rik	0.0447660510157852	0.0450012261728949	2.25382966554391	0.956903854457464	1	Not regulated
ENSMUSG00000104365.1	OTTMUSG00000050560.1	4930470B04Rik	-0.242458842528774	-0.243532395980371	2.41678905016735	0.717748719294965	1	Not regulated
ENSMUSG00000060771.14	OTTMUSG00000023825.6	Tsga10	-0.103412696290007	-0.103413807504291	8.57637066952777	0.99999987556614	1	Not regulated
ENSMUSG00000097268.1	OTTMUSG00000050387.1	Gm26805	-0.0677060710955338	-0.0681488297531826	0.329022414445891	0.969224741011702	1	Not regulated
ENSMUSG00000037216.5	OTTMUSG00000022093.3	Lipt1	0.270886096718843	0.270978566184562	3.16427435302773	0.959553654485592	1	Not regulated
ENSMUSG00000026088.15	OTTMUSG00000026563.5	Mitd1	0.0851725141468831	0.0853240077511753	0.230572039201914	0.885337004796313	1	Not regulated
ENSMUSG00000026087.11	OTTMUSG00000026562.6	Mrpl30	-0.0174668843655559	-0.0174687221101173	5.24159964777223	0.999992413899639	1	Not regulated
ENSMUSG00000087374.1	OTTMUSG00000022173.1	Gm15457	0.750671115052659	0.754158630148654	-0.843978546216675	0.0722327105323661	1	Not regulated
ENSMUSG00000058407.12	OTTMUSG00000026595.7	Txndc9	-0.0887462861101244	-0.0887504134282708	6.53523980135171	0.999992937348397	1	Not regulated
ENSMUSG00000026083.12	OTTMUSG00000049483.2	Eif5b	-0.177673444426482	-0.177679618713151	7.82154841744719	0.8724185506218	1	Not regulated
ENSMUSG00000026082.11	OTTMUSG00000049485.3	Rev1	0.208317296864679	0.208327610449524	5.18442524727756	0.8494299034599	1	Not regulated
ENSMUSG00000102716.1	OTTMUSG00000050263.1	Gm5099	-0.36194096591102	-0.364583007064045	1.39315224181223	0.507052232447696	1	Not regulated
ENSMUSG00000037138.17	OTTMUSG00000019698.6	Aff3	0.199433957274624	0.20045432403	0.908173782805828	0.914010982808749	1	Not regulated
ENSMUSG00000085391.1	OTTMUSG00000030948.1	Gm16150	1.4257476319181	1.49330743134729	-1.00597162814562	0.0577558238882434	1	Not regulated
ENSMUSG00000026080.13	OTTMUSG00000049487.3	Chst10	0.749061697714443	0.776958854734836	-1.22383987664792	0.189990748600098	1	Not regulated
ENSMUSG00000026078.10	OTTMUSG00000050275.4	Pdcl3	0.531810111777209	0.534920022590729	-0.698010194347696	0.310967253857635	1	Not regulated
ENSMUSG00000104188.1	OTTMUSG00000050517.1	Gm37821	-0.732779573872207	-0.740142016775296	1.31470180339223	0.118174148539354	1	Not regulated
ENSMUSG00000073702.11	OTTMUSG00000050276.2	Rpl31	0.112648963286804	0.112653244879675	5.97459684831782	0.979855129202265	1	Not regulated
ENSMUSG00000003134.10	OTTMUSG00000050277.3	Tbc1d8	0.336242253092679	0.337126755669993	0.779597887328906	0.690694856544148	1	Not regulated
ENSMUSG00000003135.15	OTTMUSG00000026590.3	Cnot11	0.192048163224294	0.192062426222634	5.12275767740258	0.99570489889795	1	Not regulated
ENSMUSG00000048234.13	OTTMUSG00000021879.2	Rnf149	0.476494148317769	0.476804492725953	1.42012451938128	0.378899645982665	1	Not regulated
ENSMUSG00000050967.5	OTTMUSG00000049490.1	Creg2	-0.402726009414416	-0.403004274403623	1.96972684549152	0.673701655210089	1	Not regulated
ENSMUSG00000057173.8	OTTMUSG00000033905.2	Rfx8	-0.21934834211082	-0.219353791815964	7.46860839368834	0.914586521227256	1	Not regulated
ENSMUSG00000101634.6	OTTMUSG00000045299.2	1700066B17Rik	0.0222745451604315	0.0223891525376972	2.65829053261224	0.97674901067521	1	Not regulated
ENSMUSG00000026074.15	OTTMUSG00000050440.4	Map4k4	0.227512839649044	0.227813166672609	1.42226778680595	0.791167494528244	1	Not regulated
ENSMUSG00000026072.12	OTTMUSG00000050518.3	Il1r1	-0.470462821561742	-0.47413342150567	0.392111864323428	0.418776489292421	1	Not regulated
ENSMUSG00000026069.15	OTTMUSG00000037806.4	Il1rl1	0.026814363474889	0.027984088453763	-1.51081991215357	0.967328599157425	1	Not regulated
ENSMUSG00000041945.12	OTTMUSG00000022617.2	Mfsd9	0.580639600463332	0.582035769500085	0.575188335661332	0.264591676530746	1	Not regulated
ENSMUSG00000104072.1	OTTMUSG00000050477.1	4930448I06Rik	-0.180982387199132	-0.187779403630026	-0.19813944187012	0.749401047015002	1	Not regulated
ENSMUSG00000060424.14	OTTMUSG00000039880.3	Pantr1	0.094526609840768	0.0949010376172818	-0.703529515505344	0.899591554990535	1	Not regulated
ENSMUSG00000045515.3	OTTMUSG00000022569.2	Pou3f3	-0.466219722493319	-0.467498115253826	0.905198355318739	0.413174892862422	1	Not regulated
ENSMUSG00000060679.14	OTTMUSG00000046302.2	Mrps9	0.16266488184281	0.162680411437559	4.96504914410779	0.995429793817793	1	Not regulated
ENSMUSG00000070939.9	OTTMUSG00000046304.4	Tgfbrap1	0.22764469592283	0.227706811988363	3.42529318402174	0.761875816225776	1	Not regulated
ENSMUSG00000010290.7	OTTMUSG00000021985.1	AI597479	0.0842287423054791	0.0842376063509227	5.08059105866976	0.999932436610523	1	Not regulated
ENSMUSG00000008136.14	OTTMUSG00000046311.2	Fhl2	0.117650855214348	0.118681060868134	0.810933139795039	0.872691848053458	1	Not regulated
ENSMUSG00000099576.1	OTTMUSG00000046348.1	Gm29040	0.618389809800608	0.625688464865905	-0.419472733950838	0.257765390912862	1	Not regulated
ENSMUSG00000066877.11	OTTMUSG00000021065.5	Nck2	0.36146199759636	0.362392265375521	2.98115644155138	0.574036665440938	1	Not regulated
ENSMUSG00000103945.1	OTTMUSG00000046354.1	Gm38228	0.656273766193651	0.676286965965335	-0.665500266602401	0.394421587248391	1	Not regulated
ENSMUSG00000057363.12	OTTMUSG00000030350.4	Uxs1	0.465079157471958	0.465305366436457	2.06224075847327	0.392395709283613	1	Not regulated
ENSMUSG00000041763.14	OTTMUSG00000046400.3	Tpp2	-0.168370962930855	-0.168372286882225	8.97033418052327	0.998922160500193	1	Not regulated
ENSMUSG00000091844.1	NA	Gm8251	-0.118407636363792	-0.118541256397424	4.01819668848975	0.896150710939764	1	Not regulated
ENSMUSG00000026049.11	OTTMUSG00000034051.3	Tex30	0.420652296688228	0.42067344844421	5.0858471839556	0.600019496550731	1	Not regulated
ENSMUSG00000041684.11	OTTMUSG00000023025.4	Bivm	0.487792677477171	0.497779416650553	-0.536462905336629	0.369177473280946	1	Not regulated
ENSMUSG00000026048.16	OTTMUSG00000021431.3	Ercc5	0.46166013480358	0.461850340313003	3.72227362220566	0.539353101545267	1	Not regulated
ENSMUSG00000100769.1	OTTMUSG00000046689.1	Gm28893	-0.0313227600664027	-0.0329234872202509	-0.406656698292095	0.95837163746804	1	Not regulated
ENSMUSG00000026043.18	OTTMUSG00000021335.3	Col3a1	0.453515050990049	0.454133133638906	2.06033194456796	0.414268800985743	1	Not regulated
ENSMUSG00000026042.16	OTTMUSG00000021356.1	Col5a2	0.566854248114197	0.569028176817708	1.0857675729381	0.271740357375426	1	Not regulated
ENSMUSG00000025995.16	OTTMUSG00000022347.3	Wdr75	0.278316651916667	0.278356916527688	4.79813672959529	0.751316089503321	1	Not regulated
